,brand,perfume_name,url,100 ml original_price,100 ml reduced_price,30 ml original_price,30 ml reduced_price,50 ml original_price,50 ml reduced_price,125 ml original_price,125 ml reduced_price,150 ml original_price,150 ml reduced_price,40 ml original_price,40 ml reduced_price,75 ml original_price,75 ml reduced_price,60 ml original_price,60 ml reduced_price,110 ml original_price,110 ml reduced_price,90 ml original_price,90 ml reduced_price,200 ml original_price,200 ml reduced_price,80 ml original_price,80 ml reduced_price,250 ml original_price,250 ml reduced_price,750 ml original_price,750 ml reduced_price,600 ml original_price,600 ml reduced_price,65 ml original_price,65 ml reduced_price,120 ml original_price,120 ml reduced_price,10 ml original_price,10 ml reduced_price,36 ml original_price,36 ml reduced_price,25 ml original_price,25 ml reduced_price,180 ml original_price,180 ml reduced_price,20 ml original_price,20 ml reduced_price,300 ml original_price,300 ml reduced_price,170 ml original_price,170 ml reduced_price,8 ml original_price,8 ml reduced_price,15 ml original_price,15 ml reduced_price,35 ml original_price,35 ml reduced_price,177 ml original_price,177 ml reduced_price,27 ml original_price,27 ml reduced_price,225 ml original_price,225 ml reduced_price,95 ml original_price,95 ml reduced_price,53 ml original_price,53 ml reduced_price,45 ml original_price,45 ml reduced_price,14 ml original_price,14 ml reduced_price,118 ml original_price,118 ml reduced_price,236 ml original_price,236 ml reduced_price,3 ml original_price,3 ml reduced_price,12 ml original_price,12 ml reduced_price,5 ml original_price,5 ml reduced_price,85 ml original_price,85 ml reduced_price,175 ml original_price,175 ml reduced_price,21 ml original_price,21 ml reduced_price,140 ml original_price,140 ml reduced_price,500 ml original_price,500 ml reduced_price,97 ml original_price,97 ml reduced_price,290 ml original_price,290 ml reduced_price,70 ml original_price,70 ml reduced_price,11 ml original_price,11 ml reduced_price,33 ml original_price,33 ml reduced_price,350 ml original_price,350 ml reduced_price,400 ml original_price,400 ml reduced_price,160 ml original_price,160 ml reduced_price,240 ml original_price,240 ml reduced_price,59 ml original_price,59 ml reduced_price,26 ml original_price,26 ml reduced_price,88 ml original_price,88 ml reduced_price,650 ml original_price,650 ml reduced_price,105 ml original_price,105 ml reduced_price,18 ml original_price,18 ml reduced_price,87 ml original_price,87 ml reduced_price,194 ml original_price,194 ml reduced_price,29 ml original_price,29 ml reduced_price,avg_original_price_per_liter,avg_reduced_price_per_liter
3790,TALK!,TALK! Eau de Parfum Dangerous,https://www.douglas.de/de/p/5003724208,,,,,12.99,10.39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,259.8,207.8
3791,Comodynes,Comodynes Bodyspray Self-Tanning The Miracle Instant Spray,https://www.douglas.de/de/p/5010895020,,,,,,,,,,,,,,,,,,,,,28.0,22.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,140.0,111.99999999999999
3792,Halloween,Halloween Eau de Parfum MAN Mystery,https://www.douglas.de/de/p/5011047006?variant=1116531,,,,,,,58.99,47.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,471.92,377.52
3793,Halloween,Halloween Eau de Toilette HALLOWEEN,https://www.douglas.de/de/p/5010958247,,,,,35.99,28.79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,719.8,575.8
3794,Halloween,Halloween Eau de Toilette Man,https://www.douglas.de/de/p/5010091027?variant=708070,,,,,,,52.99,52.89,,,,,39.99,31.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,478.56000000000006,424.82666666666665
3795,Halloween,Halloween Eau de Toilette BLUE DROP,https://www.douglas.de/de/p/5010959459,,,27.69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,923.0000000000001,
3796,Halloween,Halloween Eau de Parfum MY WISH,https://www.douglas.de/de/p/5011532001?variant=1197767,89.0,72.39,76.59,,132.59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2031.5999999999997,723.9
3797,Halloween,Halloween Eau de Toilette Magic,https://www.douglas.de/de/p/5010960047?variant=025712,80.0,56.99,,,54.0,43.89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,940.0,723.8499999999999
3798,Halloween,Halloween Eau de Parfum Blossom,https://www.douglas.de/de/p/5010955757,62.0,51.69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,620.0,516.9
3799,Halloween,Halloween Eau de Toilette Man X,https://www.douglas.de/de/p/5010091026?variant=267823,,,,,,,62.89,,,,,,41.99,33.59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,531.4933333333333,447.86666666666673
3800,Barbour,Barbour Duftset,https://www.douglas.de/de/p/5010531939,,,,,68.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1379.7999999999997,
3801,Barbour,Barbour Parfum,https://www.douglas.de/de/p/5011254000?variant=1160928,88.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,889.8999999999999,
3802,Barbour,Barbour Eau de Parfum BARBOUR,https://www.douglas.de/de/p/5010532049,88.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,889.8999999999999,
3803,Jean Couturier,Jean Couturier Eau de Toilette UN JARDIN A PARIS,https://www.douglas.de/de/p/5011162783,58.0,,29.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,774.8333333333334,
3804,Jean Couturier,Jean Couturier Eau de Parfum PARIS BAROQUE,https://www.douglas.de/de/p/5011166180,62.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,620.0,
3805,Jean Couturier,Jean Couturier Parfum Coriandre Eau de Parfum Spray,https://www.douglas.de/de/p/m002171013,70.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,700.9,
3806,Jean Couturier,Jean Couturier Eau de Parfum PARIS BAROQUE,https://www.douglas.de/de/p/5011172879,,,,,41.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,839.8,
3807,Ducray,Ducray Kopfhautpflege DUCRAY Dexyane Balsam gegen Juckreiz,https://www.douglas.de/de/p/m000881021,,,,,,,,,,,,,,,,,,,,,35.29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,176.45,
3808,Dr Organic,Dr Organic Deodorant,https://www.douglas.de/de/p/5002489721,,,,,20.99,17.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,419.79999999999995,356.79999999999995
3809,Dr Organic,Dr Organic Deodorant,https://www.douglas.de/de/p/5002489782,,,,,20.99,17.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,419.79999999999995,356.79999999999995
3810,Dr Organic,Dr Organic Deodorant Roll On Deodorant,https://www.douglas.de/de/p/5002489748,,,,,20.99,17.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,419.79999999999995,356.79999999999995
3811,Scotch & Soda,Scotch & Soda Eau de Parfum I AM - FOR WOMEN,https://www.douglas.de/de/p/5010610000,,,,,,,,,,,,,,,52.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,883.1666666666667,
3812,Rabanne,Rabanne Eau de Parfum Fame The Couture Edition,https://www.douglas.de/de/p/5011673035,,,,,,,,,,,,,,,,,,,,,,,156.0,124.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1950.0,1560.0
3813,Rabanne,Rabanne Eau de Parfum Lady Million Fabulous,https://www.douglas.de/de/p/5009968005?variant=015398,,,75.0,60.0,107.0,83.79,,,,,,,,,,,,,,,,,137.5,110.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2119.5833333333335,1683.6000000000001
3814,Rabanne,Rabanne Parfum 1 Million,https://www.douglas.de/de/p/5001699052?variant=555815,126.5,77.99,,,95.5,58.99,,,,,,,,,,,,,,,173.0,140.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1346.6666666666667,886.7166666666666
3815,Rabanne,Rabanne Duftset Phantom Set,https://www.douglas.de/de/p/5010953062,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3816,Rabanne,Rabanne Duftset Invictus Set,https://www.douglas.de/de/p/5011365050,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3817,Rabanne,Rabanne Eau de Toilette 1 Million Spray,https://www.douglas.de/de/p/3000027901?variant=379790,115.5,70.44,,,87.0,53.06,,,,,,,,,,,,,,,157.5,96.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1227.5,748.7666666666665
3818,Rabanne,Rabanne Eau de Toilette XS Pour Homme,https://www.douglas.de/de/p/2001003778,108.5,99.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1085.0,990.0
3819,Rabanne,Rabanne Deodorant Million Gold For Her e Spray,https://www.douglas.de/de/p/5011540059,,,,,,,,,39.0,31.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,260.0,208.0
3820,Rabanne,Rabanne Duftset Phantom Set,https://www.douglas.de/de/p/5011584110,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3821,Rabanne,Rabanne Eau de Parfum Pure XS For Her,https://www.douglas.de/de/p/3001047391?variant=041520,,,68.5,46.99,98.0,88.79,,,,,,,,,,,,,,,,,125.5,87.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1937.3611111111113,1476.5444444444445
3822,Rabanne,Rabanne Deodorant 1 Million Stick,https://www.douglas.de/de/p/3000027905,,,,,,,,,,,,,32.0,25.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,426.6666666666667,341.33333333333337
3823,Rabanne,Rabanne Parfum Fame Parfum,https://www.douglas.de/de/p/5011041009?variant=1123734,,,73.5,58.8,110.5,78.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2330.0,1769.8999999999999
3824,Rabanne,Rabanne Eau de Parfum Million Gold For Her Million Gold For Her Eau de Parfum 90ml - Ricaricabile,https://www.douglas.de/de/p/5011505008,,,76.0,51.55,,,,,,,,,,,,,,,,,184.5,131.94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1727.9166666666667,1189.0166666666667
3825,Rabanne,Rabanne After Shave Invictus Lotion,https://www.douglas.de/de/p/3000066618,66.5,53.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,665.0,532.0
3826,Rabanne,Rabanne Eau de Parfum Phantom Elixir,https://www.douglas.de/de/p/5011656160?variant=1213552,136.0,92.0,,,99.5,72.99,,,160.0,107.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1472.2222222222224,1031.0444444444445
3827,Rabanne,,https://www.douglas.de/de/p/3000003047,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3828,Rabanne,Rabanne Duftset 1 Million Set,https://www.douglas.de/de/p/5010966071,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3829,Rabanne,Rabanne Eau de Toilette Black XS,https://www.douglas.de/de/p/2010006654?variant=293890,108.5,86.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1085.0,867.9999999999999
3830,Rabanne,Rabanne Duftset Fame Set,https://www.douglas.de/de/p/5011403065,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3831,Rabanne,Rabanne Eau de Toilette Phantom,https://www.douglas.de/de/p/5010166000?variant=243460,115.0,72.99,,,84.0,58.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1415.0,954.8499999999999
3832,Rabanne,Rabanne Eau de Parfum Olympéa,https://www.douglas.de/de/p/3001015535?variant=1031080,,,70.0,,100.0,,,,,,,,,,,,,,,,,,128.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1979.8611111111113,
3833,Rabanne,Rabanne Eau de Parfum Lady Million Eau de Parfum Spray,https://www.douglas.de/de/p/m001535079,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2806.0000000000005,
3834,Rabanne,Rabanne Eau de Parfum Fame Intense,https://www.douglas.de/de/p/5011265017,,,74.0,52.99,111.5,89.2,,,,,,,,,,,,,,,,,146.0,113.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2173.888888888889,1654.277777777778
3835,Rabanne,Rabanne After Shave 1 Million,https://www.douglas.de/de/p/3000027902,69.0,55.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,690.0,552.0
3836,Rabanne,Rabanne Duftset Fame Set,https://www.douglas.de/de/p/5010953035,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3837,Rabanne,Rabanne Deodorant 1 Million,https://www.douglas.de/de/p/3000027904,,,,,,,,,36.0,27.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240.0,186.6
3838,Rabanne,Rabanne Parfum Olympéa Parfum,https://www.douglas.de/de/p/5011240004,,,80.5,61.99,115.0,87.0,,,,,,,,,,,,,,,,,148.0,113.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2277.777777777778,1739.6111111111113
3839,Rabanne,Rabanne Eau de Parfum Invictus Victory,https://www.douglas.de/de/p/5009399003,126.5,96.0,,,,,,,,,,,,,,,,,,,173.5,128.69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1066.25,801.7249999999999
3840,Rabanne,Rabanne Parfum 1 Million Royal,https://www.douglas.de/de/p/5010883034?variant=1078518,132.5,94.0,,,100.0,75.99,,,,,,,,,,,,,,,201.39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1443.9833333333333,1229.8999999999999
3841,Rabanne,Rabanne Parfum Invictus Parfum,https://www.douglas.de/de/p/5011240005?variant=1153168,130.0,104.0,,,98.5,68.99,,,,,,,,,,,,,,,178.0,129.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1386.6666666666667,1021.5999999999999
3842,Rabanne,Rabanne Eau de Parfum Black XS For Her,https://www.douglas.de/de/p/3001043814?variant=018903,,,68.5,54.8,98.0,78.4,,,,,,,,,,,,,,,,,125.5,100.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1937.3611111111113,1549.888888888889
3843,Rabanne,Rabanne Eau de Parfum Lady Million,https://www.douglas.de/de/p/3000036848?variant=538018,,,71.5,43.99,102.0,62.99,,,,,,,,,,,,,,,,,131.0,79.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020.277777777778,1242.0027777777777
3844,Rabanne,Rabanne Eau de Parfum Ultraviolet,https://www.douglas.de/de/p/1005911295,,,,,,,,,,,,,,,,,,,,,,,127.5,102.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1593.75,1275.0
3845,Rabanne,Rabanne Eau de Parfum Fame,https://www.douglas.de/de/p/5010682135?variant=1028058,,,68.5,43.99,103.5,64.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2176.666666666667,1383.0666666666666
3846,Rabanne,Rabanne Eau de Parfum Olympéa Flora Intense,https://www.douglas.de/de/p/5010873053,,,77.5,62.0,110.5,88.4,,,,,,,,,,,,,,,,,142.0,113.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2189.444444444445,1751.5555555555557
3847,Rabanne,Rabanne Eau de Toilette Paco Rabanne Homme,https://www.douglas.de/de/p/1005901304?variant=191719,108.5,86.8,,,,,,,,,,,,,,,,,,,111.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,821.2249999999999,867.9999999999999
3848,Rabanne,Rabanne Eau de Parfum,https://www.douglas.de/de/p/5011163500,,,,,,,,,,,,,,,,,,,,,,,128.59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1607.375,
3849,Rabanne,Rabanne Bodylotion Olympéa Körperlotion,https://www.douglas.de/de/p/3001015536,,,,,,,,,,,,,,,,,,,,,36.5,29.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,182.5,146.0
3850,Rabanne,Rabanne Eau de Parfum Invictus Victory Elixir,https://www.douglas.de/de/p/5010855041,135.5,97.0,,,102.5,76.99,,,,,,,,,,,,,,,185.0,171.39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1443.3333333333333,1122.2499999999998
3851,Rabanne,Rabanne Duftset Lady Million Set,https://www.douglas.de/de/p/5010931024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3852,Rabanne,Rabanne Duftset 1 Million Set,https://www.douglas.de/de/p/5011361000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3853,Rabanne,Rabanne Eau de Parfum Million Gold Intense,https://www.douglas.de/de/p/5011505007?variant=1188652,133.0,95.1,,,100.0,76.8,,,,,,,,,,,,,,,181.0,144.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1411.6666666666667,1070.3333333333333
3854,Rabanne,Rabanne Eau de Parfum Lady Million Royal,https://www.douglas.de/de/p/5010883035?variant=1078520,,,71.5,57.2,102.0,81.6,,,,,,,,,,,,,,,,,131.0,104.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020.277777777778,1616.222222222222
3855,Rabanne,Rabanne Duftset Olympéa Set,https://www.douglas.de/de/p/5011085083,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
